sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,visibility,price,url_key,qty,bundle_price_type,bundle_price_view,bundle_sku_type,bundle_weight_type,bundle_values,bundle_shipment_type
bundle-roller,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Sprite Foam Roller,A roller for training,A roller,0.1,1,"Catalog, Search",19,bundle-roller1,100,,,,,,
bundle-brick,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Sprite Foam Yoga Brick,A brick for training,A roller,0.1,1,"Catalog, Search",5,bundle-roller2,100,,,,,,
bundle-backpack1,Default,simple,"Default Category/Gear,Default Category/Collections,Default Category/Gear/Bags",base,Endeavor Daytrip Backpack,A backpack for training gear,A backpack,0.1,1,"Catalog, Search",33,bundle-backpack1,100,,,,,,
bundle-backpack2,Default,simple,"Default Category/Gear,Default Category/Gear/Bags",base,Fusion Backpack,A backpack for training gear,A backpack,0.1,1,"Catalog, Search",59,bundle-backpack2,100,,,,,,
bundle-band1,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Harmony Lumaflex&trade; Strength Band Kit,A band for training,A band,0.1,1,"Catalog, Search",22,bundle-band1,100,,,,,,
bundle-band2,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Quest Lumaflex&trade; Band,A band for training,A band,0.1,1,"Catalog, Search",19,bundle-band2,100,,,,,,
bundle-band3,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Pursuit Lumaflex&trade; Tone Band,A band for training,A band,0.1,1,"Catalog, Search",16,bundle-band3,100,,,,,,
bundle-grips1,Default,simple,"Default Category/Gear,Default Category/Collections,Default Category/Gear/Fitness Equipment,Default Category/Collections/New Luma Yoga Collection",base,Go-Get'r Pushup Grips,Grips for training,Grips,0.1,1,"Catalog, Search",19,bundle-grips1,100,,,,,,
bundle-grips2,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Power Pushup Grips,Grips for training,Grips,0.1,1,"Catalog, Search",15,bundle-grips2,100,,,,,,
